TDEP        DTCO       DTSM       PR         TICO       TISS       VP         VPVS       VS
3260.139   155.4955   477.0976   0.4415085  1539.059   4458.214   1954.9     3.090025   639.0265  
3260.292   155.7201   487.2399   0.4432659  1535.169   4435.681   1958.801   3.132577   625.7249  
3260.444   155.5834   488.9328   0.4427801  1532.328   4413.153   1959.006   3.120613   623.5582  
3260.596   155.4703   478.7007   0.4401928  1531.36    4387.368   1960.53    3.059444   636.8865  
3260.749   154.4803   469.5749   0.4374819  1532.609   4368.983   1969.365   2.999614   649.2638  
3260.901   153.9906   451.0301   0.432655   1533.639   4370.143   1977.752   2.902491   675.9591  
3261.053   153.4956   438.8321   0.4307464  1534.252   4384.702   1984.1     2.867027   694.7486  
3261.206   153.8363   442.5568   0.4324624  1533.966   4396.765   1983.299   2.898842   688.9016  
3261.358   155.8918   452.7075   0.4324794  1534.503   4402.208   1964.337   2.899164   673.455   
3261.511   156.7889   450.4566   0.4325698  1534.927   4408.027   1948.229   2.900875   676.82    
3261.663   158.4387   463.5367   0.4382299  1536.33    4418.67    1930.968   3.015715   657.7217  
3261.815   162.7259   506.2607   0.4452932  1538.351   4431.542   1890.168   3.18428    602.2161  
3261.968   164.0096   541.9034   0.4501504  1538.855   4439.773   1863.767   3.321171   562.6063  
3262.12    165.5118   550.2886   0.4491147  1537.669   4439.769   1847.622   3.290293   554.0331  
3262.273   165.5221   533.2032   0.4460504  1535.17    4433.829   1841.956   3.204359   571.7856  
3262.425   164.4547   524.7866   0.4452813  1532.737   4422.202   1849.87    3.183967   580.9561  
3262.578   162.5317   521.2889   0.4454317  1530.943   4409.281   1868.437   3.18792    584.8542  
3262.73    161.4871   511.8551   0.4439668  1529.014   4399.457   1883.878   3.150124   595.6334  
3262.882   159.0172   502.4213   0.4435531  1526.974   4390.113   1907.389   3.139726   606.8174  
3263.035   158.1061   492.9875   0.4418507  1523.099   4377.674   1924.616   3.098153   618.4294  
3263.187   154.4358   483.5537   0.4413753  1517.868   4367.561   1958.625   3.08688    630.4946  
3263.34    153.8963   463.1065   0.435666   1512.369   4359.571   1978.749   2.961746   658.3322  
3263.492   151.1852   441.2354   0.4317861  1506.277   4337.906   2004.604   2.886153   690.9644  
3263.644   150.1373   426.5889   0.4288163  1499.319   4294.625   2025.948   2.832682   714.6879  
3263.797   148.6014   422.7034   0.4289957  1490.916   4237.698   2044.605   2.835812   721.2575  
3263.949   148.7374   418.818    0.4287635  1481.202   4179.859   2050.399   2.831762   727.9488  
3264.102   148.203    425.9166   0.4327612  1471.324   4124.927   2054.696   2.904511   715.8165  
3264.254   147.7905   439.5117   0.4368097  1462.082   4070.841   2060.99    2.9854     693.6747  
3264.406   147.531    444.6081   0.4373927  1453.276   4017.957   2065.325   2.997714   685.7233  
3264.559   147.17     437.5647   0.4358196  1445.493   3970.807   2069.912   2.964885   696.761   
3264.711   147.4064   433.9042   0.4341335  1440.118   3930.486   2069.388   2.93106    702.6391  
3264.864   146.7264   428.3733   0.432889   1435.816   3897.325   2074.662   2.906948   711.711   
3265.016   146.2643   422.8425   0.4313632  1432.317   3872.849   2082.24    2.87832    721.0203  
3265.168   145.91     417.3116   0.4296537  1429.685   3858.152   2087.804   2.847402   730.5764  
3265.321   145.7771   411.7808   0.4282938  1429.583   3853.281   2090.764   2.823632   740.389   
3265.473   145.2933   411.3015   0.429252   1430.062   3856.962   2096.036   2.840306   741.2521  
3265.626   145.7168   415.4212   0.4303762  1430.24    3864.851   2094.293   2.860323   733.9011  
3265.778   146.3968   419.541    0.4311926  1428.902   3873.444   2085.776   2.87518    726.6943  
3265.93    147.3682   423.6608   0.4315165  1428.06    3875.215   2073.375   2.881151   719.6278  
3266.083   147.9268   426.4431   0.4310952  1427.4     3871.19    2063.604   2.873393   714.9327  
3266.235   148.3327   422.2778   0.4301954  1427.87    3868.198   2057.243   2.85707    721.9846  
3266.388   148.4578   426.826    0.4317401  1430.757   3871.554   2054.212   2.885299   714.2913  
3266.54    148.099    431.3742   0.4337215  1437.208   3881.799   2056.949   2.923      706.7601  
3266.692   147.9386   435.9225   0.4354283  1447.445   3907.124   2060.097   2.956912   699.386   
3266.845   147.1401   440.4707   0.4367574  1457.148   3951.396   2068.284   2.984303   692.1642  
3266.997   146.2613   436.3984   0.4363825  1468.165   4003.08    2080.309   2.976486   698.6231  
3267.15    147.1397   433.2435   0.4355951  1483.155   4056.125   2076.163   2.960302   703.7105  
3267.302   149.427    440.2332   0.4356669  1499.146   4111.098   2050.778   2.961765   692.5377  
3267.454   150.9754   447.223    0.4364403  1513.822   4164.017   2026.316   2.977686   681.7139  
3267.607   154.5262   454.2126   0.4388602  1525.613   4214.536   1988.215   3.029519   671.2233  
3267.759   163.7324   495.9134   0.4409281  1531.168   4261.382   1897.618   3.076404   614.7814  
3267.912   167.208    519.2487   0.4421533  1533.853   4305.431   1836.068   3.105405   587.1525  
3268.064   167.117    -9999      -9999      1534.856   4350.231   1824.008   -9999      -9999     
3268.217   170.185    -9999      -9999      1532.974   4398.112   1802.281   -9999      -9999     
3268.369   171.9888   -9999      -9999      1529.388   -9999      1778.881   -9999      -9999     
3268.521   173.1428   -9999      -9999      1524.185   -9999      1764.768   -9999      -9999     
3268.674   173.5948   -9999      -9999      1521.978   -9999      1757.788   -9999      -9999     
3268.826   167.6867   -9999      -9999      1521.926   -9999      1797.036   -9999      -9999     
3268.979   162.8302   -9999      -9999      1520.734   -9999      1853.936   -9999      -9999     
3269.131   155.2986   -9999      -9999      1521.596   -9999      1931.941   -9999      -9999     
3269.283   139.3984   -9999      -9999      1525.668   -9999      2106.987   -9999      -9999     
3269.436   136.968    -9999      -9999      1530.527   -9999      2212.817   -9999      -9999     
3269.588   136.3846   -9999      -9999      1532.763   -9999      2232.245   -9999      -9999     
3269.74    139.77     -9999      -9999      1532.032   -9999      2199.039   -9999      -9999     
3269.893   144.3328   -9999      -9999      1529.715   -9999      2134.824   -9999      -9999     
3270.045   147.1704   -9999      -9999      1534.309   -9999      2085       -9999      -9999     
3270.198   150.8158   -9999      -9999      1539.162   -9999      2037.946   -9999      -9999     
3270.35    158.5283   -9999      -9999      1540.475   -9999      1954.88    -9999      -9999     
3270.502   164.3319   -9999      -9999      1536.74    -9999      1877.359   -9999      -9999     
3270.655   166.3152   -9999      -9999      1532.623   -9999      1840.45    -9999      -9999     
3270.807   168.2256   -9999      -9999      1532.067   -9999      1819.203   -9999      -9999     
3270.96    167.4965   -9999      -9999      1541.702   -9999      1817.568   -9999      -9999     
3271.112   170.2607   -9999      -9999      1556.492   -9999      1800.398   -9999      -9999     
3271.264   173.8235   -9999      -9999      1572.42    -9999      1766.018   -9999      -9999     
3271.417   173.0992   -9999      -9999      1587.932   -9999      1758.838   -9999      -9999     
3271.569   170.2284   -9999      -9999      1602.968   -9999      1780.982   -9999      -9999     
3271.722   168.4088   -9999      -9999      1619.591   -9999      1803.848   -9999      -9999     
3271.874   165.3734   -9999      -9999      1631.468   -9999      1832.362   -9999      -9999     
3272.027   164.0417   -9999      -9999      1635.103   -9999      1853.524   -9999      -9999     
3272.179   163.1958   -9999      -9999      1629.648   -9999      1864.951   -9999      -9999     
3272.331   163.6332   -9999      -9999      1619.902   -9999      1864.841   -9999      -9999     
3272.484   167.8069   -9999      -9999      1611.481   -9999      1832.028   -9999      -9999     
3272.636   169.6338   -9999      -9999      1603.306   -9999      1803.748   -9999      -9999     
3272.789   172.5478   -9999      -9999      1595.284   -9999      1776.923   -9999      -9999     
3272.941   172.5099   -9999      -9999      1589.948   -9999      1767.178   -9999      -9999     
3273.093   164.0078   -9999      -9999      1583.459   -9999      1827.347   -9999      -9999     
3273.246   159.2688   -9999      -9999      1578.871   -9999      1895.436   -9999      -9999     
3273.398   152.0439   -9999      -9999      1576.002   -9999      1973.931   -9999      -9999     
3273.551   147.7813   -9999      -9999      1576.971   -9999      2043.388   -9999      -9999     
3273.703   150.2611   -9999      -9999      1579.455   -9999      2040.211   -9999      -9999     
3273.855   150.7385   -9999      -9999      1581.407   -9999      2024.7     -9999      -9999     
3274.008   154.0297   -9999      -9999      1581.669   -9999      1993.545   -9999      -9999     
3274.16    160.1377   -9999      -9999      1579.996   -9999      1928.367   -9999      -9999     
3274.313   162.1548   -9999      -9999      1577.308   -9999      1887.995   -9999      -9999     
3274.465   165.4101   -9999      -9999      1574.716   -9999      1855.336   -9999      -9999     
3274.617   168.6933   -9999      -9999      1574.485   -9999      1819.094   -9999      -9999     
3274.77    169.2664   -9999      -9999      1578.63    -9999      1803.208   -9999      -9999     
3274.922   165.5495   -9999      -9999      1583.492   -9999      1827.932   -9999      -9999     
3275.074   166.385    -9999      -9999      1589.393   -9999      1835.437   -9999      -9999     
3275.227   165.5355   -9999      -9999      1596.615   -9999      1838.623   -9999      -9999     
3275.379   165.116    -9999      -9999      1606.437   -9999      1844.885   -9999      -9999     
3275.532   166.4905   -9999      -9999      1616.217   -9999      1836.257   -9999      -9999     
3275.684   167.5365   -9999      -9999      1627.541   -9999      1823.566   -9999      -9999     
3275.837   168.938    -9999      -9999      1641.066   -9999      1809.678   -9999      -9999     
3275.989   171.4248   -9999      -9999      1643.596   -9999      1787.136   -9999      -9999     
3276.141   173.1246   -9999      -9999      1645.458   -9999      1766.815   -9999      -9999     
3276.294   170.0199   -9999      -9999      1646.117   -9999      1782.341   -9999      -9999     
3276.446   170.7785   -9999      -9999      1647.416   -9999      1787.872   -9999      -9999     
3276.599   170.7021   -9999      -9999      1653.375   -9999      1785.758   -9999      -9999     
3276.751   171.27     -9999      -9999      1655.376   -9999      1782.072   -9999      -9999     
3276.903   172.437    -9999      -9999      1655.591   -9999      1772.052   -9999      -9999     
3277.056   173.6687   -9999      -9999      1657.818   -9999      1759.676   -9999      -9999     
3277.208   171.97     -9999      -9999      1655.135   -9999      1767.038   -9999      -9999     
3277.361   170.0654   -9999      -9999      1653.49    -9999      1786.043   -9999      -9999     
3277.513   168.3733   -9999      -9999      1649.331   -9999      1804.681   -9999      -9999     
3277.665   170.7777   -9999      -9999      1644.415   -9999      1793.651   -9999      -9999     
3277.818   172.41     -9999      -9999      1632.826   -9999      1773.93    -9999      -9999     
3277.97    170.4685   -9999      -9999      1618.94    -9999      1781.707   -9999      -9999     
3278.123   169.2085   -9999      -9999      1614.441   -9999      1797.328   -9999      -9999     
3278.275   166.5812   -9999      -9999      1613.188   -9999      1820.635   -9999      -9999     
3278.427   162.4527   -9999      -9999      1611.369   -9999      1860.954   -9999      -9999     
3278.58    160.1407   -9999      -9999      1611.601   -9999      1894.696   -9999      -9999     
3278.732   157.8338   -9999      -9999      1621.896   -9999      1922.274   -9999      -9999     
3278.885   153.5406   -9999      -9999      1623.124   -9999      1967.314   -9999      -9999     
3279.037   154.6534   -9999      -9999      1629.111   -9999      1976.103   -9999      -9999     
3279.189   162.109    -9999      -9999      1635.455   -9999      1909.979   -9999      -9999     
3279.342   167.1557   -9999      -9999      1640.904   -9999      1842.46    -9999      -9999     
3279.494   164.7816   -9999      -9999      1647.479   -9999      1841.352   -9999      -9999     
3279.647   168.6441   -9999      -9999      1650.813   -9999      1821.727   -9999      -9999     
3279.799   176.7458   -9999      -9999      1658.383   -9999      1751.718   -9999      -9999     
3279.951   182.7091   -9999      -9999      1664.745   -9999      1687.007   -9999      -9999     
3280.104   182.7953   -9999      -9999      1670.869   -9999      1668.128   -9999      -9999     
3280.256   182.8816   -9999      -9999      1681.409   -9999      1667.341   -9999      -9999     
3280.409   182.9678   -9999      -9999      1694.144   -9999      1666.555   -9999      -9999     
3280.561   183.054    -9999      -9999      1705.241   -9999      1665.77    -9999      -9999     
3280.713   180.8573   -9999      -9999      1715.911   -9999      1678.94    -9999      -9999     
3280.866   180.6041   -9999      -9999      1717.608   -9999      1687.313   -9999      -9999     
3281.018   179.158    -9999      -9999      1719.562   -9999      1697.161   -9999      -9999     
3281.171   177.6237   -9999      -9999      1723.035   -9999      1711.499   -9999      -9999     
3281.323   179.778    -9999      -9999      1729.478   -9999      1702.66    -9999      -9999     
3281.476   181.8609   -9999      -9999      1733.809   -9999      1682.861   -9999      -9999     
3281.628   177.4285   -9999      -9999      1739.756   -9999      1704.124   -9999      -9999     
3281.78    174.1454   -9999      -9999      1732.933   -9999      1739.776   -9999      -9999     
3281.933   174.0257   -9999      -9999      1723.695   -9999      1751.512   -9999      -9999     
3282.085   172.9964   -9999      -9999      1711.313   -9999      1758.849   -9999      -9999     
3282.238   175.008    -9999      -9999      1697.494   -9999      1748.781   -9999      -9999     
3282.39    176.892    -9999      -9999      1685.918   -9999      1729.667   -9999      -9999     
3282.542   178.2317   -9999      -9999      1674.75    -9999      1714.868   -9999      -9999     
3282.695   178.7025   -9999      -9999      1667.02    -9999      1707.564   -9999      -9999     
3282.847   173.9265   -9999      -9999      1654.795   -9999      1737.013   -9999      -9999     
3283       167.0024   -9999      -9999      1643.367   -9999      1800.704   -9999      -9999     
3283.152   162.9689   -9999      -9999      1632.356   -9999      1855.466   -9999      -9999     
3283.304   162.4138   -9999      -9999      1623.409   -9999      1875.032   -9999      -9999     
3283.457   161.3105   -9999      -9999      1616.001   -9999      1885.708   -9999      -9999     
3283.609   160.6375   -9999      -9999      1615.9     -9999      1895.279   -9999      -9999     
3283.761   159.1748   -9999      -9999      1619.315   -9999      1909.518   -9999      -9999     
3283.914   156.5815   -9999      -9999      1618.403   -9999      1936.399   -9999      -9999     
3284.066   154.9902   -9999      -9999      1615.739   -9999      1960.37    -9999      -9999     
3284.219   156.1618   -9999      -9999      1614.786   -9999      1957.216   -9999      -9999     
3284.371   160.3439   -9999      -9999      1617.421   -9999      1918.077   -9999      -9999     
3284.523   162.6582   -9999      -9999      1623.021   -9999      1883.28    -9999      -9999     
3284.676   167.8768   -9999      -9999      1624.319   -9999      1835.098   -9999      -9999     
3284.828   172.583    -9999      -9999      1624.782   -9999      1782.764   -9999      -9999     
3284.981   173.6562   -9999      -9999      1622.553   -9999      1759.266   -9999      -9999     
3285.133   175.3096   -9999      -9999      1621.166   -9999      1744.568   -9999      -9999     
3285.285   178.5241   -9999      -9999      1627.151   -9999      1718.082   -9999      -9999     
3285.438   178.1401   -9999      -9999      1636.241   -9999      1710.223   -9999      -9999     
3285.59    176.7417   -9999      -9999      1647.517   -9999      1720.455   -9999      -9999     
3285.743   173.4793   -9999      -9999      1658.903   -9999      1746.484   -9999      -9999     
3285.895   170.5026   -9999      -9999      1675.137   -9999      1777.768   -9999      -9999     
3286.048   170.5019   -9999      -9999      1688.053   -9999      1788.119   -9999      -9999     
3286.2     164.2064   -9999      -9999      1699.906   -9999      1833.247   -9999      -9999     
3286.352   168.6765   -9999      -9999      1712.475   -9999      1823.581   -9999      -9999     
3286.505   169.4877   -9999      -9999      1722.823   -9999      1801.696   -9999      -9999     
3286.657   175.8026   -9999      -9999      1732.798   -9999      1755.223   -9999      -9999     
3286.81    181.0164   -9999      -9999      1738.269   -9999      1700.584   -9999      -9999     
3286.962   185.3091   -9999      -9999      1742.176   -9999      1658.044   -9999      -9999     
3287.115   186.8353   -9999      -9999      1742.828   -9999      1636.257   -9999      -9999     
3287.267   188.0284   -9999      -9999      1745.818   -9999      1624.884   -9999      -9999     
3287.419   187.2569   -9999      -9999      1747.226   -9999      1625.894   -9999      -9999     
3287.572   188.6751   -9999      -9999      1744.859   -9999      1619.948   -9999      -9999     
3287.724   189.7851   -9999      -9999      1739.694   -9999      1609.577   -9999      -9999     
3287.876   188.7725   -9999      -9999      1738.574   -9999      1612.173   -9999      -9999     
3288.029   186.3495   -9999      -9999      1738.835   -9999      1628.995   -9999      -9999     
3288.181   184.1607   -9999      -9999      1747.876   -9999      1648.967   -9999      -9999     
3288.333   180.5635   -9999      -9999      1760.874   -9999      1677.342   -9999      -9999     
3288.486   175.9505   -9999      -9999      1771.929   -9999      1717.737   -9999      -9999     
3288.638   170.0934   -9999      -9999      1771.44    -9999      1772.075   -9999      -9999     
3288.791   162.4826   -9999      -9999      1766.926   -9999      1847.527   -9999      -9999     
3288.943   164.9215   -9999      -9999      1753.154   -9999      1857.783   -9999      -9999     
3289.096   171.5446   -9999      -9999      1744.771   -9999      1800.423   -9999      -9999     
3289.248   179.2619   -9999      -9999      1742.066   -9999      1725.502   -9999      -9999     
3289.4     185.8118   -9999      -9999      1740.975   -9999      1660.298   -9999      -9999     
3289.553   189.4641   -9999      -9999      1739.975   -9999      1619.567   -9999      -9999     
3289.705   190.4333   -9999      -9999      1739.403   -9999      1603.691   -9999      -9999     
3289.858   181.0729   -9999      -9999      1739.121   -9999      1655.209   -9999      -9999     
3290.01    178.4382   -9999      -9999      1738.777   -9999      1700.224   -9999      -9999     
3290.162   175.2755   -9999      -9999      1762.768   -9999      1729.022   -9999      -9999     
3290.315   173.908    -9999      -9999      1756.175   -9999      1748.516   -9999      -9999     
3290.467   178.3215   -9999      -9999      1763.344   -9999      1723.932   -9999      -9999     
3290.62    179.8423   -9999      -9999      1776.95    -9999      1700.044   -9999      -9999     
3290.772   183.4299   -9999      -9999      1790.523   -9999      1673.003   -9999      -9999     
3290.924   187.4261   -9999      -9999      1790.471   -9999      1638.301   -9999      -9999     
3291.077   190.4071   -9999      -9999      1791.228   -9999      1609.591   -9999      -9999     
3291.229   190.5912   -9999      -9999      1797.381   -9999      1600.159   -9999      -9999     
3291.382   189.4368   -9999      -9999      1806.546   -9999      1606.129   -9999      -9999     
3291.534   186.1232   -9999      -9999      1805.953   -9999      1628.38    -9999      -9999     
3291.687   186.5695   -9999      -9999      1802.911   -9999      1635.43    -9999      -9999     
3291.839   187.0596   -9999      -9999      1802.255   -9999      1631.269   -9999      -9999     
3291.991   187.2075   -9999      -9999      1804.238   -9999      1628.986   -9999      -9999     
3292.144   187.4901   -9999      -9999      1807.761   -9999      1626.92    -9999      -9999     
3292.296   187.2838   -9999      -9999      1814.106   -9999      1627.296   -9999      -9999     
3292.448   187.9017   -9999      -9999      1815.772   -9999      1624.32    -9999      -9999     
3292.601   187.935    -9999      -9999      1810.731   -9999      1622.349   -9999      -9999     
3292.753   186.0605   -9999      -9999      1796.798   -9999      1633.112   -9999      -9999     
3292.906   182.8589   -9999      -9999      1781.208   -9999      1657.612   -9999      -9999     
3293.058   182.0073   -9999      -9999      1790.857   -9999      1672.478   -9999      -9999     
3293.21    182.0104   -9999      -9999      1765.774   -9999      1675.068   -9999      -9999     
3293.363   181.141    -9999      -9999      1749.943   -9999      1680.41    -9999      -9999     
3293.515   180.7902   -9999      -9999      1737.962   -9999      1685.273   -9999      -9999     
3293.668   179.0793   -9999      -9999      1730.847   -9999      1697.071   -9999      -9999     
3293.82    175.0025   -9999      -9999      1715.116   -9999      1728.711   -9999      -9999     
3293.972   172.9449   -9999      -9999      1700.247   -9999      1755.899   -9999      -9999     
3294.125   169.947    -9999      -9999      1696.101   -9999      1783.472   -9999      -9999     
3294.277   167.2403   -9999      -9999      1696.281   -9999      1813.211   -9999      -9999     
3294.43    164.9878   -9999      -9999      1688.485   -9999      1839.511   -9999      -9999     
3294.582   161.0181   -9999      -9999      1681.005   -9999      1878.006   -9999      -9999     
3294.735   159.6275   -9999      -9999      1679.477   -9999      1904.404   -9999      -9999     
3294.887   161.1144   -9999      -9999      1679.817   -9999      1898.147   -9999      -9999     
3295.039   160.4989   -9999      -9999      1691.616   -9999      1897.14    -9999      -9999     
3295.192   168.7531   -9999      -9999      1691.14    -9999      1836.596   -9999      -9999     
3295.344   177.8628   -9999      -9999      1686.899   -9999      1743.893   -9999      -9999     
3295.497   176.4944   -9999      -9999      1688.544   -9999      1722.957   -9999      -9999     
3295.649   175.8517   -9999      -9999      1694.958   -9999      1731.613   -9999      -9999     
3295.801   179.1065   -9999      -9999      1702.855   -9999      1712.591   -9999      -9999     
3295.954   181.4858   -9999      -9999      1713.47    -9999      1687.274   -9999      -9999     
3296.106   178.3816   -9999      -9999      1723.992   -9999      1699.277   -9999      -9999     
3296.259   183.6896   -9999      -9999      1732.586   -9999      1675.889   -9999      -9999     
3296.411   188.5784   -9999      -9999      1737.552   -9999      1630.811   -9999      -9999     
3296.563   188.9146   -9999      -9999      1741.255   -9999      1614.799   -9999      -9999     
3296.716   189.2508   -9999      -9999      1743.547   -9999      1611.928   -9999      -9999     
3296.868   189.5871   -9999      -9999      1745.371   -9999      1609.068   -9999      -9999     
3297.021   186.1014   -9999      -9999      1745.928   -9999      1628.072   -9999      -9999     
3297.173   181.0946   -9999      -9999      1748.634   -9999      1668.156   -9999      -9999     
3297.325   177.2076   -9999      -9999      1752.687   -9999      1707.969   -9999      -9999     
3297.478   174.6053   -9999      -9999      1758.823   -9999      1737.466   -9999      -9999     
3297.63    173.4559   -9999      -9999      1756.964   -9999      1753.795   -9999      -9999     
3297.782   170.7423   -9999      -9999      1761.548   -9999      1776.194   -9999      -9999     
3297.935   172.0163   -9999      -9999      1781.171   -9999      1776.765   -9999      -9999     
3298.087   175.3634   -9999      -9999      1773.004   -9999      1749.682   -9999      -9999     
3298.24    177.977    -9999      -9999      1766.815   -9999      1721.446   -9999      -9999     
3298.392   180.686    -9999      -9999      1766.329   -9999      1695.812   -9999      -9999     
3298.544   183.2932   -9999      -9999      1768.686   -9999      1671.26    -9999      -9999     
3298.697   186.7843   -9999      -9999      1768.758   -9999      1642.479   -9999      -9999     
3298.849   189.6304   -9999      -9999      1769.941   -9999      1615.833   -9999      -9999     
3299.002   190.0221   -9999      -9999      1772.412   -9999      1605.538   -9999      -9999     
3299.154   188.9826   -9999      -9999      1779.73    -9999      1610.307   -9999      -9999     
3299.307   188.6713   -9999      -9999      1780.526   -9999      1615.033   -9999      -9999     
3299.459   187.9245   -9999      -9999      1782.613   -9999      1620.197   -9999      -9999     
3299.611   186.7845   -9999      -9999      1786.016   -9999      1628.931   -9999      -9999     
3299.764   185.5582   -9999      -9999      1789.507   -9999      1639.42    -9999      -9999     
3299.916   184.7418   -9999      -9999      1788.525   -9999      1647.865   -9999      -9999     
3300.069   183.9397   -9999      -9999      1785.366   -9999      1655.083   -9999      -9999     
3300.221   184.9776   -9999      -9999      1777.152   -9999      1651.278   -9999      -9999     
3300.373   183.7755   -9999      -9999      1767.394   -9999      1655.361   -9999      -9999     
3300.526   182.8701   -9999      -9999      1749.006   -9999      1664.437   -9999      -9999     
3300.678   182.3646   -9999      -9999      1727.713   -9999      1670.262   -9999      -9999     
3300.831   181.3093   -9999      -9999      1708.923   -9999      1678.28    -9999      -9999     
3300.983   179.0389   -9999      -9999      1681.601   -9999      1695.692   -9999      -9999     
3301.135   175.826    -9999      -9999      1661.058   -9999      1723.478   -9999      -9999     
3301.288   169.8172   605.6141   -9999      1641.995   -9999      1774.402   -9999      -9999     
3301.44    165.1801   579.7189   -9999      1623.311   -9999      1828.619   -9999      525.9066  
3301.593   158.5588   524.6875   -9999      1601.062   4721.663   1896.41    -9999      581.0656  
3301.745   151.9981   481.0046   -9999      1581.739   4566.223   1977.352   -9999      633.8356  
3301.897   146.0578   424.3688   -9999      1559.147   4411.548   2059.459   -9999      718.4265  
3302.05    144.4069   415.6124   -9999      1542.533   4268.731   2103.228   -9999      733.5633  
3302.202   141.894    378.7632   -9999      1523.067   4130.131   2136.023   -9999      804.9301  
3302.355   142.3461   335.6625   -9999      1511.356   4006.524   2144.078   -9999      908.2869  
3302.507   143.957    319.7317   -9999      1502.466   3901.679   2125.77    -9999      953.543   
3302.659   143.6847   303.8009   -9999      1495.288   3815.668   2120.514   -9999      1003.545  
3302.812   143.6868   287.8702   -9999      1485.817   3736.308   2121.833   -9999      1059.081  
3302.964   143.9774   312.8134   -9999      1481.494   3654.386   2118.967   -9999      974.6328  
3303.117   146.3937   324.3621   -9999      1483.246   3580.155   2094.112   -9999      939.9315  
3303.269   151.2415   346.272    -9999      1488.803   3531.187   2037.607   -9999      880.4587  
3303.421   153.2744   370.4698   -9999      1496.404   3508.003   1997.932   -9999      822.9498  
3303.574   156.069    409.3566   -9999      1503.575   3509.516   1965.212   -9999      744.7737  
3303.726   160.1433   448.2434   -9999      1508.421   3524.308   1920.066   -9999      680.1618  
3303.879   163.9379   -9999      -9999      1510.546   3547.842   1874.177   -9999      -9999     
3304.031   166.1099   -9999      -9999      1513.282   3590.568   1843.434   -9999      -9999     
3304.183   168.3612   -9999      -9999      1517.269   -9999      1818.964   -9999      -9999     
3304.336   168.9871   -9999      -9999      1527.999   -9999      1806.38    -9999      -9999     
3304.488   164.9233   -9999      -9999      1536.867   -9999      1833.546   -9999      -9999     
3304.641   161.843    -9999      -9999      1547.68    -9999      1871.913   -9999      -9999     
3304.793   159.8255   -9999      -9999      1557.626   -9999      1899.576   -9999      -9999     
3304.946   154.872    -9999      -9999      1567.762   -9999      1947.815   -9999      -9999     
3305.098   153.8255   -9999      -9999      1575.455   -9999      1977.489   -9999      -9999     
3305.25    153.9766   -9999      -9999      1583.18    -9999      1980.676   -9999      -9999     
3305.403   155.893    -9999      -9999      1587.189   -9999      1963.734   -9999      -9999     
3305.555   158.9799   -9999      -9999      1588.375   -9999      1930.208   -9999      -9999     
3305.708   163.6577   -9999      -9999      1588.25    -9999      1880.821   -9999      -9999     
3305.86    166.4739   -9999      -9999      1588.022   -9999      1841.772   -9999      -9999     
3306.012   169.3155   -9999      -9999      1593.349   -9999      1810.781   -9999      -9999     
3306.165   170.4131   -9999      -9999      1589.273   -9999      1792.902   -9999      -9999     
3306.317   168.1328   -9999      -9999      1588.575   -9999      1805.156   -9999      -9999     
3306.469   165.8387   -9999      -9999      1591.48    -9999      1829.963   -9999      -9999     
3306.622   163.3029   -9999      -9999      1597.548   -9999      1857.335   -9999      -9999     
3306.774   162.2772   -9999      -9999      1607.119   -9999      1874.799   -9999      -9999     
3306.927   161.8313   -9999      -9999      1614.589   -9999      1882.197   -9999      -9999     
3307.079   162.1279   -9999      -9999      1626.524   -9999      1881.626   -9999      -9999     
3307.231   161.5516   -9999      -9999      1632.15    -9999      1884.945   -9999      -9999     
3307.384   164.4396   -9999      -9999      1634.087   -9999      1864.961   -9999      -9999     
3307.536   168.0228   -9999      -9999      1635.172   -9999      1827.495   -9999      -9999     
3307.689   170.5618   -9999      -9999      1633.51    -9999      1796.407   -9999      -9999     
3307.841   172.581    -9999      -9999      1634.361   -9999      1773.496   -9999      -9999     
3307.993   172.8126   -9999      -9999      1635.862   -9999      1765       -9999      -9999     
3308.146   173.7998   -9999      -9999      1640.105   -9999      1757.519   -9999      -9999     
3308.298   172.3714   -9999      -9999      1644.27    -9999      1763.856   -9999      -9999     
3308.451   168.0193   -9999      -9999      1648.395   -9999      1799.009   -9999      -9999     
3308.603   167.1674   -9999      -9999      1655.443   -9999      1820.696   -9999      -9999     
3308.755   169.4283   -9999      -9999      1661.991   -9999      1807.491   -9999      -9999     
3308.908   171.4652   -9999      -9999      1673.281   -9999      1785.144   -9999      -9999     
3309.06    172.7557   -9999      -9999      1671.576   -9999      1769.198   -9999      -9999     
3309.213   173.7769   -9999      -9999      1668.097   -9999      1757.865   -9999      -9999     
3309.365   173.619    -9999      -9999      1665.824   -9999      1755.486   -9999      -9999     
3309.517   170.6873   -9999      -9999      1667.589   -9999      1776.01    -9999      -9999     
3309.67    169.5986   -9999      -9999      1672.721   -9999      1793.807   -9999      -9999     
3309.822   170.6763   -9999      -9999      1673.29    -9999      1790.062   -9999      -9999     
3309.975   171.1742   -9999      -9999      1681.25    -9999      1782.827   -9999      -9999     
3310.127   173.656    -9999      -9999      1680.725   -9999      1764.047   -9999      -9999     
3310.28    171.5168   -9999      -9999      1686.107   -9999      1770.181   -9999      -9999     
3310.432   170.5856   -9999      -9999      1697.104   -9999      1783.998   -9999      -9999     
3310.584   170.682    -9999      -9999      1705.302   -9999      1786.571   -9999      -9999     
3310.737   174.7406   -9999      -9999      1712.776   -9999      1758.36    -9999      -9999     
