TDEP        DTCO       DTSM       PR         TICO       TISS       VP         VPVS       VS
2272.2836  198.9979   -9999      -9999      1931.002   -9999      1532.067   -9999      -9999     
2272.436   198.7801   -9999      -9999      1931.217   -9999      1533.745   -9999      -9999     
2272.5884  199.0845   -9999      -9999      1931.776   -9999      1531.4     -9999      -9999     
2272.7408  198.6006   -9999      -9999      1932.266   -9999      1535.132   -9999      -9999     
2272.8932  198.3952   -9999      -9999      1932.282   -9999      1536.721   -9999      -9999     
2273.0456  197.9986   -9999      -9999      1932.378   -9999      1539.799   -9999      -9999     
2273.198   197.919    -9999      -9999      1931.94    -9999      1540.418   -9999      -9999     
2273.3504  198.0828   -9999      -9999      1930.244   -9999      1539.145   -9999      -9999     
2273.5028  197.8633   -9999      -9999      1927.492   -9999      1540.852   -9999      -9999     
2273.6552  197.9989   -9999      -9999      1925.829   -9999      1539.797   -9999      -9999     
2273.8076  197.9604   -9999      -9999      1925.507   -9999      1540.096   -9999      -9999     
2273.96    197.665    -9999      -9999      1925.837   -9999      1542.398   -9999      -9999     
2274.1124  197.785    -9999      -9999      1926.849   -9999      1541.462   -9999      -9999     
2274.2648  198.0821   -9999      -9999      1926.944   -9999      1539.15    -9999      -9999     
2274.4172  198.9986   -9999      -9999      1927.401   -9999      1532.061   -9999      -9999     
2274.5696  199.0891   -9999      -9999      1927.013   -9999      1531.365   -9999      -9999     
2274.722   199.1342   -9999      -9999      1927.789   -9999      1531.018   -9999      -9999     
2274.8744  199.2002   -9999      -9999      1927.954   -9999      1530.511   -9999      -9999     
2275.0268  199.1349   -9999      -9999      1928.385   -9999      1531.013   -9999      -9999     
2275.1792  199.216    -9999      -9999      1928.644   -9999      1530.39    -9999      -9999     
2275.3316  199.2513   -9999      -9999      1929.389   -9999      1530.119   -9999      -9999     
2275.484   199.7114   -9999      -9999      1930.589   -9999      1526.593   -9999      -9999     
2275.6364  199.7392   -9999      -9999      1932.475   -9999      1526.381   -9999      -9999     
2275.7888  199.6964   -9999      -9999      1933.814   -9999      1526.708   -9999      -9999     
2275.9412  199.5208   -9999      -9999      1934.884   -9999      1528.052   -9999      -9999     
2276.0936  199.4281   -9999      -9999      1935.354   -9999      1528.762   -9999      -9999     
2276.246   198.9909   -9999      -9999      1934.657   -9999      1532.12    -9999      -9999     
2276.3984  199.0907   -9999      -9999      1933.286   -9999      1531.352   -9999      -9999     
2276.5508  199.1867   -9999      -9999      1932.413   -9999      1530.615   -9999      -9999     
2276.7032  199.1843   -9999      -9999      1932.282   -9999      1530.633   -9999      -9999     
2276.8556  199.3386   -9999      -9999      1933.199   -9999      1529.448   -9999      -9999     
2277.008   199.6778   -9999      -9999      1933.398   -9999      1526.85    -9999      -9999     
2277.1604  199.8193   -9999      -9999      1933.499   -9999      1525.769   -9999      -9999     
2277.3128  199.6047   -9999      -9999      1932.446   -9999      1527.409   -9999      -9999     
2277.4652  199.6604   -9999      -9999      1932.275   -9999      1526.983   -9999      -9999     
2277.6176  199.651    -9999      -9999      1932.209   -9999      1527.055   -9999      -9999     
2277.77    199.7433   -9999      -9999      1931.791   -9999      1526.349   -9999      -9999     
2277.9224  199.4262   -9999      -9999      1931.318   -9999      1528.776   -9999      -9999     
2278.0748  199.0812   -9999      -9999      1929.66    -9999      1531.426   -9999      -9999     
2278.2272  198.5218   -9999      -9999      1928.038   -9999      1535.741   -9999      -9999     
2278.3796  198.329    -9999      -9999      1927.376   -9999      1537.234   -9999      -9999     
2278.532   197.7275   -9999      -9999      1927.208   -9999      1541.91    -9999      -9999     
2278.6844  198.0565   -9999      -9999      1926.087   -9999      1539.349   -9999      -9999     
2278.8368  198.1074   -9999      -9999      1923.683   -9999      1538.953   -9999      -9999     
2278.9892  198.336    -9999      -9999      1922.107   -9999      1537.18    -9999      -9999     
2279.1416  198.3575   -9999      -9999      1921.866   -9999      1537.013   -9999      -9999     
2279.294   198.5643   -9999      -9999      1920.583   -9999      1535.412   -9999      -9999     
2279.4464  198.2571   -9999      -9999      1920.611   -9999      1537.791   -9999      -9999     
2279.5988  198.2452   -9999      -9999      1919.519   -9999      1537.883   -9999      -9999     
2279.7512  198.2037   -9999      -9999      1919.233   -9999      1538.206   -9999      -9999     
2279.9036  197.856    -9999      -9999      1917.682   -9999      1540.909   -9999      -9999     
2280.056   198.159    -9999      -9999      1918.877   -9999      1538.552   -9999      -9999     
2280.2084  198.3773   -9999      -9999      1920.355   -9999      1536.86    -9999      -9999     
2280.3608  198.1601   -9999      -9999      1922.021   -9999      1538.544   -9999      -9999     
2280.5132  198.3659   -9999      -9999      1921.924   -9999      1536.948   -9999      -9999     
2280.6656  198.5231   -9999      -9999      1922.704   -9999      1535.73    -9999      -9999     
2280.818   198.2562   -9999      -9999      1922.97    -9999      1537.798   -9999      -9999     
2280.9704  198.4776   -9999      -9999      1922.457   -9999      1536.083   -9999      -9999     
2281.1228  198.3729   -9999      -9999      1920.435   -9999      1536.894   -9999      -9999     
2281.2752  198.2429   -9999      -9999      1921.249   -9999      1537.901   -9999      -9999     
2281.4276  198.3912   -9999      -9999      1921.314   -9999      1536.752   -9999      -9999     
2281.58    198.3713   -9999      -9999      1921.24    -9999      1536.906   -9999      -9999     
2281.7324  198.2549   -9999      -9999      1920.327   -9999      1537.808   -9999      -9999     
2281.8848  198.5471   -9999      -9999      1919.557   -9999      1535.545   -9999      -9999     
2282.0372  198.526    -9999      -9999      1920.289   -9999      1535.708   -9999      -9999     
2282.1896  197.9585   -9999      -9999      1919.405   -9999      1540.111   -9999      -9999     
2282.342   198.0975   -9999      -9999      1919.348   -9999      1539.03    -9999      -9999     
2282.4944  198.3385   -9999      -9999      1918.933   -9999      1537.16    -9999      -9999     
2282.6468  198.2704   -9999      -9999      1917.961   -9999      1537.688   -9999      -9999     
2282.7992  198.0071   -9999      -9999      1917.278   -9999      1539.733   -9999      -9999     
2282.9516  197.9199   -9999      -9999      1916.828   -9999      1540.412   -9999      -9999     
2283.104   197.9539   -9999      -9999      1918.78    -9999      1540.147   -9999      -9999     
2283.2564  198.1099   -9999      -9999      1919.196   -9999      1538.934   -9999      -9999     
2283.4088  198.0175   -9999      -9999      1919.806   -9999      1539.652   -9999      -9999     
2283.5612  197.7497   -9999      -9999      1920.683   -9999      1541.737   -9999      -9999     
2283.7136  197.6928   -9999      -9999      1920.485   -9999      1542.181   -9999      -9999     
2283.866   197.7363   -9999      -9999      1919.973   -9999      1541.842   -9999      -9999     
2284.0184  197.7134   -9999      -9999      1917.815   -9999      1542.02    -9999      -9999     
2284.1708  197.5472   -9999      -9999      1917.989   -9999      1543.317   -9999      -9999     
2284.3232  197.7521   -9999      -9999      1917.461   -9999      1541.719   -9999      -9999     
2284.4756  197.5689   -9999      -9999      1916.839   -9999      1543.148   -9999      -9999     
2284.628   197.5948   -9999      -9999      1916.556   -9999      1542.945   -9999      -9999     
2284.7804  197.6133   -9999      -9999      1915.376   -9999      1542.801   -9999      -9999     
2284.9328  197.6516   -9999      -9999      1915.675   -9999      1542.502   -9999      -9999     
2285.0852  197.578    -9999      -9999      1915.114   -9999      1543.077   -9999      -9999     
2285.2376  197.095    -9999      -9999      1914.317   -9999      1546.859   -9999      -9999     
2285.39    197.0727   -9999      -9999      1914.174   -9999      1547.034   -9999      -9999     
2285.5424  196.6996   -9999      -9999      1912.816   -9999      1549.968   -9999      -9999     
2285.6948  196.4881   -9999      -9999      1912.831   -9999      1551.637   -9999      -9999     
2285.8472  196.4266   -9999      -9999      1911.791   -9999      1552.122   -9999      -9999     
2285.9996  196.6084   -9999      -9999      1912.63    -9999      1550.687   -9999      -9999     
2286.152   196.86     -9999      -9999      1914.692   -9999      1548.705   -9999      -9999     
2286.3044  196.8369   -9999      -9999      1915.709   -9999      1548.886   -9999      -9999     
2286.4568  196.8109   -9999      -9999      1916.444   -9999      1549.091   -9999      -9999     
2286.6092  196.6599   -9999      -9999      1914.865   -9999      1550.281   -9999      -9999     
2286.7616  196.8774   -9999      -9999      1914.411   -9999      1548.568   -9999      -9999     
2286.914   196.2042   -9999      -9999      1913.074   -9999      1553.881   -9999      -9999     
2287.0664  196.3813   -9999      -9999      1912.046   -9999      1552.48    -9999      -9999     
2287.2188  196.4201   -9999      -9999      1911.047   -9999      1552.173   -9999      -9999     
2287.3712  196.2181   -9999      -9999      1910.892   -9999      1553.772   -9999      -9999     
2287.5236  196.5139   -9999      -9999      1911.682   -9999      1551.432   -9999      -9999     
2287.676   196.2791   -9999      -9999      1911.787   -9999      1553.288   -9999      -9999     
2287.8284  196.6101   -9999      -9999      1912.302   -9999      1550.673   -9999      -9999     
2287.9808  196.3624   -9999      -9999      1912.357   -9999      1552.63    -9999      -9999     
2288.1332  196.7309   -9999      -9999      1912.476   -9999      1549.721   -9999      -9999     
2288.2856  196.2027   -9999      -9999      1912.29    -9999      1553.893   -9999      -9999     
2288.438   196.1654   -9999      -9999      1911.582   -9999      1554.188   -9999      -9999     
2288.5904  196.1829   -9999      -9999      1910.593   -9999      1554.05    -9999      -9999     
2288.7428  196.2358   -9999      -9999      1910.437   -9999      1553.631   -9999      -9999     
